,WorkerID,CommitNumber,T0,T1,deltaT,Complexity
117,2,eac599d2dd6b6e1f8abb8ce5af2ab16228f84875,31.333244110177713,31.57663478944551,0.24339067926779734,284
118,1,fe16dc0aaffc0e83e583a37d85b2dd0b853a51f7,31.542454784281748,31.80525222924176,0.262797444960011,284
119,2,c65aa6d4527872881590c862108571a293c98295,31.579840623618804,31.82141049410179,0.24156987048298717,284
120,1,33223d0f50c529123d8ceff807dbde34c23bbe18,31.808451499313687,32.03336350388813,0.2249120045744455,284
121,2,8ea28083aed5adae0fc8c1af80e4978f534d5dff,31.824129855429312,32.03789236915922,0.21376251372991106,284
122,1,700c6e974b76f406a72c70c65f663bc81e76da27,32.036676916389396,32.28785298455102,0.25117606816162663,286
123,2,f051f9f56d1d80d8de316a38cf452307a48444e0,32.0416623513778,32.25523195346198,0.21356960208417775,284
124,2,dae7117f090c7050378f543cb491bfa398b47342,32.258063269185044,32.499441686711485,0.24137841752644107,284
125,1,f42a83ae381403511bbb82057b3d6de13848a347,32.291241884218,32.51178766736635,0.22054578314834572,286
126,2,f43912d86c585f120ae97e2e66d7e35f5e9ce2b4,32.50268617614839,32.736152663493534,0.2334664873451473,289
127,1,dd9366275b6b25d98ddc4e4e6375a43e2dd077cf,32.51468061270781,32.73661543263992,0.22193481993211606,289
128,2,14567f2095b66cd999c3afc2e203a9ec7f66b472,32.73928702189638,32.983738532879585,0.24445151098320395,289
129,1,1c3586a8180949e11e63059637a5652789389d2d,32.7400251186279,32.98875022427347,0.24872510564556904,289
130,2,abacd33cd522011d67f5100ebcf6075f4ab0c24a,32.9880216090217,33.21862031341396,0.23059870439225705,289
131,1,92aebc955a9ac0a8fe70d20f07b755598519b3ae,32.992021334788134,33.24982568664147,0.2578043518533377,289
132,2,8b8de154a14b3f49780316796e2c4da0e0c510bc,33.2216171903604,33.482067969081626,0.26045077872122846,289
133,1,e2000b736cc733a950cd058917abdc47d1fa0b29,33.25285939549003,33.506973263685786,0.2541138681957591,289
134,2,b589d03966e191c579856001626a1b5bc12a6a24,33.48566400261397,33.72190746950975,0.2362434668957789,289
